Timestamp,Epoch_Time_ms,MAG,D,P1,P2,P3
2026-06-18 17:55:51.862,1781823351862,128.1181,4.7,0,0,0
2026-06-18 17:55:51.902,1781823351902,128.6507,4.7,0,0,0
2026-06-18 17:55:51.942,1781823351942,128.6507,4.7,0,0,0
2026-06-18 17:55:51.982,1781823351982,128.6507,4.6,0,0,0
2026-06-18 17:55:52.022,1781823352022,128.6507,4.7,0,0,0
2026-06-18 17:55:52.062,1781823352062,128.6507,4.6,0,0,0
2026-06-18 17:55:52.102,1781823352102,128.6507,4.8,0,0,0
2026-06-18 17:55:52.142,1781823352142,128.6507,4.8,0,0,0
2026-06-18 17:55:52.182,1781823352182,125.0746,4.7,0,0,0
2026-06-18 17:55:52.222,1781823352222,125.0746,4.6,0,0,0
2026-06-18 17:55:52.262,1781823352262,125.0746,4.7,0,0,0
2026-06-18 17:55:52.302,1781823352302,125.0746,4.6,0,0,0
2026-06-18 17:55:52.342,1781823352342,125.0746,4.6,0,0,0
2026-06-18 17:55:52.383,1781823352383,125.0746,4.7,0,0,0
2026-06-18 17:55:52.422,1781823352422,132.3451,4.7,0,0,0
2026-06-18 17:55:52.462,1781823352462,132.3451,4.6,0,0,0
2026-06-18 17:55:52.502,1781823352502,132.3451,4.7,0,0,0
2026-06-18 17:55:52.542,1781823352542,132.3451,4.7,0,0,0
2026-06-18 17:55:52.582,1781823352582,132.3451,4.6,0,0,0
2026-06-18 17:55:52.622,1781823352622,132.3451,4.8,0,0,0
2026-06-18 17:55:52.662,1781823352662,132.3451,4.7,0,0,0
2026-06-18 17:55:52.702,1781823352702,127.0012,4.7,0,0,0
2026-06-18 17:55:52.742,1781823352742,127.0012,4.6,0,0,0
2026-06-18 17:55:52.782,1781823352782,127.0012,4.6,0,0,0
2026-06-18 17:55:52.822,1781823352822,127.0012,4.7,0,0,0
2026-06-18 17:55:52.862,1781823352862,127.0012,4.6,0,0,0
2026-06-18 17:55:52.902,1781823352902,127.0012,4.6,0,0,0
2026-06-18 17:55:52.942,1781823352942,129.4714,4.7,0,0,0
2026-06-18 17:55:52.982,1781823352982,129.4714,4.6,0,0,0
2026-06-18 17:55:53.022,1781823353022,129.4714,4.6,0,0,0
2026-06-18 17:55:53.062,1781823353062,129.4714,4.7,0,0,0
2026-06-18 17:55:53.102,1781823353102,129.4714,4.7,0,0,0
2026-06-18 17:55:53.142,1781823353142,129.4714,4.6,0,0,0
2026-06-18 17:55:53.182,1781823353182,129.4714,4.7,0,0,0
2026-06-18 17:55:53.222,1781823353222,317.8795,4.7,0,0,0
2026-06-18 17:55:53.262,1781823353262,317.8795,4.7,0,1,0
2026-06-18 17:55:53.302,1781823353302,317.8795,4.7,0,1,0
2026-06-18 17:55:53.342,1781823353342,317.8795,4.8,0,1,0
2026-06-18 17:55:53.382,1781823353382,317.8795,4.7,0,1,0
2026-06-18 17:55:53.422,1781823353422,317.8795,4.6,0,0,0
2026-06-18 17:55:53.462,1781823353462,414.9438,4.7,0,1,0
2026-06-18 17:55:53.502,1781823353502,414.9438,4.7,0,1,0
2026-06-18 17:55:53.542,1781823353542,414.9438,4.6,0,1,0
2026-06-18 17:55:53.582,1781823353582,414.9438,4.6,0,0,0
2026-06-18 17:55:53.622,1781823353622,414.9438,4.7,0,1,0
2026-06-18 17:55:53.662,1781823353662,414.9438,4.6,0,1,0
2026-06-18 17:55:53.702,1781823353702,414.9438,4.8,0,1,0
2026-06-18 17:55:53.742,1781823353742,433.8451,4.7,0,1,0
2026-06-18 17:55:53.782,1781823353782,433.8451,4.7,0,1,0
2026-06-18 17:55:53.822,1781823353822,433.8451,4.6,0,1,0
2026-06-18 17:55:53.862,1781823353862,433.8451,4.8,0,1,0
2026-06-18 17:55:53.902,1781823353902,433.8451,4.8,0,1,0
2026-06-18 17:55:53.942,1781823353942,433.8451,4.7,0,1,0
2026-06-18 17:55:53.982,1781823353982,455.9656,4.7,0,1,0
2026-06-18 17:55:54.022,1781823354022,455.9656,4.6,0,1,0
2026-06-18 17:55:54.062,1781823354062,455.9656,4.6,0,1,0
2026-06-18 17:55:54.102,1781823354102,455.9656,4.7,0,1,0
2026-06-18 17:55:54.142,1781823354142,455.9656,4.7,0,1,0
2026-06-18 17:55:54.182,1781823354182,455.9656,4.7,0,1,0
2026-06-18 17:55:54.222,1781823354222,455.9656,4.7,0,1,0
2026-06-18 17:55:54.262,1781823354262,510.9756,4.7,0,1,0
2026-06-18 17:55:54.302,1781823354302,510.9756,4.7,0,0,0
2026-06-18 17:55:54.342,1781823354342,510.9756,4.6,0,1,0
2026-06-18 17:55:54.382,1781823354382,510.9756,4.6,0,1,0
2026-06-18 17:55:54.422,1781823354422,510.9756,4.7,0,1,0
2026-06-18 17:55:54.462,1781823354462,510.9756,4.7,0,1,0
2026-06-18 17:55:54.502,1781823354502,545.6828,4.7,0,1,0
2026-06-18 17:55:54.542,1781823354542,545.6828,4.6,0,1,0
2026-06-18 17:55:54.582,1781823354582,545.6828,4.6,0,1,0
2026-06-18 17:55:54.622,1781823354622,545.6828,4.7,0,1,0
2026-06-18 17:55:54.662,1781823354662,545.6828,4.6,0,1,0
2026-06-18 17:55:54.702,1781823354702,545.6828,4.7,0,1,0
2026-06-18 17:55:54.742,1781823354742,545.6828,4.8,0,1,0
2026-06-18 17:55:54.782,1781823354782,569.8044,4.7,0,1,0
2026-06-18 17:55:54.822,1781823354822,569.8044,4.6,0,1,0
2026-06-18 17:55:54.862,1781823354862,569.8044,4.6,0,1,0
2026-06-18 17:55:54.902,1781823354902,569.8044,4.8,0,1,0
2026-06-18 17:55:54.942,1781823354942,569.8044,5.2,0,1,0
2026-06-18 17:55:54.982,1781823354982,569.8044,4.6,0,1,0
2026-06-18 17:55:55.022,1781823355022,584.0804,5.1,0,1,0
2026-06-18 17:55:55.062,1781823355062,584.0804,5.2,0,1,0
2026-06-18 17:55:55.102,1781823355102,584.0804,4.6,0,1,0
2026-06-18 17:55:55.142,1781823355142,584.0804,5.2,0,1,0
2026-06-18 17:55:55.182,1781823355182,584.0804,4.7,0,1,0
2026-06-18 17:55:55.222,1781823355222,584.0804,4.6,0,1,0
2026-06-18 17:55:55.262,1781823355262,584.0804,4.8,0,1,0
2026-06-18 17:55:55.302,1781823355302,600.8018,4.7,0,1,0
2026-06-18 17:55:55.342,1781823355342,600.8018,5.2,0,1,0
2026-06-18 17:55:55.382,1781823355382,600.8018,5.2,0,1,1
2026-06-18 17:55:55.422,1781823355422,600.8018,5.1,0,1,0
2026-06-18 17:55:55.462,1781823355462,600.8018,4.5,0,1,0
2026-06-18 17:55:55.502,1781823355502,600.8018,4.6,0,1,0
2026-06-18 17:55:55.542,1781823355542,597.5306,4.7,0,1,0
2026-06-18 17:55:55.582,1781823355582,597.5306,4.7,0,1,0
2026-06-18 17:55:55.622,1781823355622,597.5306,4.6,0,1,0
2026-06-18 17:55:55.662,1781823355662,597.5306,4.7,0,1,0
2026-06-18 17:55:55.702,1781823355702,597.5306,4.6,0,1,0
2026-06-18 17:55:55.742,1781823355742,597.5306,4.8,0,1,0
2026-06-18 17:55:55.782,1781823355782,597.5306,5.2,0,1,0
2026-06-18 17:55:55.822,1781823355822,642.9460,4.7,0,1,0
2026-06-18 17:55:55.862,1781823355862,642.9460,4.6,0,1,0
2026-06-18 17:55:55.902,1781823355902,642.9460,4.7,0,1,0
2026-06-18 17:55:55.942,1781823355942,642.9460,4.8,0,1,0
2026-06-18 17:55:55.982,1781823355982,642.9460,4.6,0,1,0
2026-06-18 17:55:56.022,1781823356022,642.9460,4.7,0,1,0
2026-06-18 17:55:56.063,1781823356063,618.4692,4.6,0,1,0
2026-06-18 17:55:56.102,1781823356102,618.4692,4.7,0,1,0
2026-06-18 17:55:56.142,1781823356142,618.4692,4.6,0,1,0
2026-06-18 17:55:56.182,1781823356182,618.4692,4.7,0,1,0
2026-06-18 17:55:56.222,1781823356222,618.4692,5.1,0,1,0
2026-06-18 17:55:56.262,1781823356262,618.4692,4.6,0,1,0
2026-06-18 17:55:56.302,1781823356302,618.4692,5.2,0,1,0
2026-06-18 17:55:56.342,1781823356342,654.3307,4.7,0,1,0
2026-06-18 17:55:56.382,1781823356382,654.3307,4.7,0,1,0
2026-06-18 17:55:56.422,1781823356422,654.3307,4.8,0,1,0
2026-06-18 17:55:56.462,1781823356462,654.3307,4.7,0,1,0
2026-06-18 17:55:56.502,1781823356502,654.3307,4.7,0,1,0
2026-06-18 17:55:56.542,1781823356542,654.3307,5.2,0,1,0
2026-06-18 17:55:56.582,1781823356582,630.5172,4.7,0,1,0
2026-06-18 17:55:56.622,1781823356622,630.5172,5.1,0,1,0
2026-06-18 17:55:56.662,1781823356662,630.5172,5.2,0,1,0
2026-06-18 17:55:56.702,1781823356702,630.5172,4.7,0,1,0
2026-06-18 17:55:56.742,1781823356742,630.5172,4.7,0,1,0
2026-06-18 17:55:56.783,1781823356783,630.5172,4.6,0,1,0
2026-06-18 17:55:56.822,1781823356822,630.5172,5.1,0,1,0
2026-06-18 17:55:56.862,1781823356862,659.4999,4.7,0,1,0
2026-06-18 17:55:56.902,1781823356902,659.4999,4.7,0,1,0
2026-06-18 17:55:56.942,1781823356942,659.4999,5.1,0,1,0
2026-06-18 17:55:56.982,1781823356982,659.4999,5.2,0,1,0
2026-06-18 17:55:57.022,1781823357022,659.4999,4.6,0,1,0
2026-06-18 17:55:57.062,1781823357062,659.4999,4.8,0,1,0
2026-06-18 17:55:57.102,1781823357102,654.1098,4.7,0,1,0
2026-06-18 17:55:57.142,1781823357142,654.1098,4.6,0,1,0
2026-06-18 17:55:57.182,1781823357182,654.1098,5.2,0,1,0
2026-06-18 17:55:57.222,1781823357222,654.1098,4.7,0,1,0
2026-06-18 17:55:57.262,1781823357262,654.1098,4.6,0,1,0
2026-06-18 17:55:57.302,1781823357302,654.1098,4.7,0,1,0
2026-06-18 17:55:57.342,1781823357342,654.1098,4.8,0,1,0
2026-06-18 17:55:57.382,1781823357382,648.8479,4.7,0,1,0
2026-06-18 17:55:57.422,1781823357422,648.8479,4.6,0,1,0
2026-06-18 17:55:57.462,1781823357462,648.8479,4.7,0,1,0
2026-06-18 17:55:57.502,1781823357502,648.8479,5.2,0,1,0
2026-06-18 17:55:57.542,1781823357542,648.8479,4.7,0,1,0
2026-06-18 17:55:57.582,1781823357582,648.8479,4.8,0,1,0
2026-06-18 17:55:57.622,1781823357622,646.7620,4.6,0,1,0
2026-06-18 17:55:57.662,1781823357662,646.7620,4.8,0,1,0
2026-06-18 17:55:57.702,1781823357702,646.7620,4.6,0,1,0
2026-06-18 17:55:57.742,1781823357742,646.7620,4.8,0,1,0
2026-06-18 17:55:57.782,1781823357782,646.7620,4.7,0,1,0
2026-06-18 17:55:57.822,1781823357822,646.7620,4.6,0,1,0
2026-06-18 17:55:57.862,1781823357862,646.7620,5.2,0,1,0
2026-06-18 17:55:57.902,1781823357902,642.8190,4.7,0,1,0
2026-06-18 17:55:57.942,1781823357942,642.8190,4.8,0,1,0
2026-06-18 17:55:57.982,1781823357982,642.8190,4.6,0,1,0
2026-06-18 17:55:58.022,1781823358022,642.8190,4.7,0,1,0
2026-06-18 17:55:58.062,1781823358062,642.8190,4.7,0,1,0
2026-06-18 17:55:58.102,1781823358102,642.8190,4.7,0,1,0
2026-06-18 17:55:58.142,1781823358142,793.2218,5.1,0,1,0
2026-06-18 17:55:58.182,1781823358182,793.2218,4.6,0,1,0
2026-06-18 17:55:58.222,1781823358222,793.2218,4.8,0,1,0
2026-06-18 17:55:58.262,1781823358262,793.2218,4.5,0,1,0
2026-06-18 17:55:58.302,1781823358302,793.2218,4.7,0,1,0
2026-06-18 17:55:58.342,1781823358342,793.2218,5.2,0,1,0
2026-06-18 17:55:58.382,1781823358382,793.2218,4.6,0,1,1
2026-06-18 17:55:58.422,1781823358422,836.1702,4.7,0,1,0
2026-06-18 17:55:58.462,1781823358462,836.1702,4.6,0,1,0
2026-06-18 17:55:58.502,1781823358502,836.1702,4.6,0,1,0
2026-06-18 17:55:58.542,1781823358542,836.1702,4.6,0,1,1
2026-06-18 17:55:58.582,1781823358582,836.1702,4.7,0,1,0
2026-06-18 17:55:58.622,1781823358622,836.1702,4.7,0,1,0
2026-06-18 17:55:58.662,1781823358662,708.9025,4.3,0,1,0
2026-06-18 17:55:58.702,1781823358702,708.9025,5.2,0,1,0
2026-06-18 17:55:58.742,1781823358742,708.9025,5.2,0,1,0
2026-06-18 17:55:58.782,1781823358782,708.9025,4.7,0,1,0
2026-06-18 17:55:58.822,1781823358822,708.9025,4.7,0,1,0
2026-06-18 17:55:58.862,1781823358862,708.9025,4.5,0,1,0
2026-06-18 17:55:58.902,1781823358902,708.9025,4.6,0,1,1
2026-06-18 17:55:58.942,1781823358942,700.2278,5.0,0,1,0
2026-06-18 17:55:58.982,1781823358982,700.2278,5.1,0,1,0
2026-06-18 17:55:59.022,1781823359023,700.2278,4.6,0,1,0
2026-06-18 17:55:59.062,1781823359062,700.2278,4.5,0,1,0
2026-06-18 17:55:59.102,1781823359102,700.2278,4.5,0,1,0
2026-06-18 17:55:59.142,1781823359142,700.2278,4.5,0,1,0
2026-06-18 17:55:59.182,1781823359182,756.7278,4.5,0,1,0
2026-06-18 17:55:59.222,1781823359222,756.7278,4.1,0,1,0
2026-06-18 17:55:59.262,1781823359262,756.7278,4.5,0,1,0
2026-06-18 17:55:59.302,1781823359302,756.7278,4.5,0,1,0
2026-06-18 17:55:59.342,1781823359342,756.7278,4.9,0,1,0
2026-06-18 17:55:59.382,1781823359382,756.7278,5.0,0,1,0
2026-06-18 17:55:59.422,1781823359422,756.7278,5.0,0,1,0
2026-06-18 17:55:59.462,1781823359462,962.3908,4.9,0,1,0
2026-06-18 17:55:59.502,1781823359502,962.3908,4.5,0,1,0
2026-06-18 17:55:59.542,1781823359542,962.3908,5.0,0,1,0
2026-06-18 17:55:59.582,1781823359582,962.3908,5.0,0,1,0
2026-06-18 17:55:59.622,1781823359622,962.3908,5.0,0,1,0
2026-06-18 17:55:59.662,1781823359662,962.3908,5.0,0,1,0
2026-06-18 17:55:59.702,1781823359702,1280.0532,4.9,0,1,0
2026-06-18 17:55:59.742,1781823359742,1280.0532,5.0,0,1,0
2026-06-18 17:55:59.782,1781823359782,1280.0532,5.0,0,1,0
2026-06-18 17:55:59.822,1781823359822,1280.0532,5.0,0,1,0
2026-06-18 17:55:59.862,1781823359862,1280.0532,4.8,0,1,0
2026-06-18 17:55:59.902,1781823359902,1280.0532,5.0,0,1,0
2026-06-18 17:55:59.942,1781823359942,1280.0532,4.6,0,1,0
2026-06-18 17:55:59.982,1781823359982,1674.9985,4.9,0,1,0
2026-06-18 17:56:00.022,1781823360022,1674.9985,4.9,0,1,0
2026-06-18 17:56:00.062,1781823360062,1674.9985,4.9,0,1,0
2026-06-18 17:56:00.102,1781823360102,1674.9985,4.8,0,1,0
2026-06-18 17:56:00.142,1781823360142,1674.9985,4.9,0,1,0
2026-06-18 17:56:00.182,1781823360182,1674.9985,5.1,0,1,0
2026-06-18 17:56:00.222,1781823360222,1947.4597,4.9,0,1,0
2026-06-18 17:56:00.262,1781823360262,1947.4597,4.7,0,1,0
2026-06-18 17:56:00.302,1781823360302,1947.4597,4.9,0,1,0
2026-06-18 17:56:00.342,1781823360342,1947.4597,4.9,0,1,0
2026-06-18 17:56:00.382,1781823360382,1947.4597,4.9,0,1,0
2026-06-18 17:56:00.422,1781823360422,1947.4597,4.9,0,1,0
2026-06-18 17:56:00.462,1781823360462,1947.4597,4.9,0,1,0
2026-06-18 17:56:00.502,1781823360502,1484.5939,4.8,0,1,0
2026-06-18 17:56:00.542,1781823360542,1484.5939,4.9,0,1,0
2026-06-18 17:56:00.582,1781823360582,1484.5939,4.3,0,1,0
2026-06-18 17:56:00.622,1781823360622,1484.5939,4.8,0,1,0
2026-06-18 17:56:00.662,1781823360662,1484.5939,4.7,0,1,0
2026-06-18 17:56:00.702,1781823360703,1484.5939,4.1,0,1,0
2026-06-18 17:56:00.742,1781823360742,1279.5475,4.3,0,1,0
2026-06-18 17:56:00.782,1781823360782,1279.5475,4.3,0,1,0
2026-06-18 17:56:00.822,1781823360822,1279.5475,4.3,0,1,0
2026-06-18 17:56:00.862,1781823360862,1279.5475,4.3,0,1,0
2026-06-18 17:56:00.902,1781823360902,1279.5475,4.2,0,1,0
2026-06-18 17:56:00.942,1781823360942,1279.5475,4.5,0,1,0
2026-06-18 17:56:00.982,1781823360982,1279.5475,4.4,0,1,0
2026-06-18 17:56:01.022,1781823361022,1341.4292,4.4,0,1,0
2026-06-18 17:56:01.062,1781823361062,1341.4292,4.2,0,1,0
2026-06-18 17:56:01.102,1781823361102,1341.4292,4.5,0,1,0
2026-06-18 17:56:01.142,1781823361142,1341.4292,4.5,0,1,0
2026-06-18 17:56:01.182,1781823361182,1341.4292,4.2,0,1,0
2026-06-18 17:56:01.222,1781823361222,1341.4292,4.5,0,1,0
2026-06-18 17:56:01.262,1781823361262,4198.6987,4.4,0,1,0
2026-06-18 17:56:01.302,1781823361302,4198.6987,4.4,0,1,1
2026-06-18 17:56:01.342,1781823361342,4198.6987,4.4,0,1,0
2026-06-18 17:56:01.382,1781823361382,4198.6987,4.4,0,1,0
2026-06-18 17:56:01.422,1781823361422,4198.6987,3.9,0,1,0
2026-06-18 17:56:01.464,1781823361464,4198.6987,4.4,0,1,0
2026-06-18 17:56:01.502,1781823361502,4198.6987,4.4,0,1,0
2026-06-18 17:56:01.542,1781823361542,4265.1523,4.5,0,1,0
2026-06-18 17:56:01.582,1781823361582,4265.1523,4.1,0,1,0
2026-06-18 17:56:01.622,1781823361622,4265.1523,4.6,0,1,0
2026-06-18 17:56:01.662,1781823361662,4265.1523,4.1,0,1,0
2026-06-18 17:56:01.702,1781823361702,4265.1523,4.2,0,1,0
2026-06-18 17:56:01.742,1781823361742,4265.1523,4.2,0,1,0
2026-06-18 17:56:01.782,1781823361782,3305.6377,4.5,0,1,0
2026-06-18 17:56:01.822,1781823361822,3305.6377,4.5,0,1,0
2026-06-18 17:56:01.862,1781823361862,3305.6377,4.6,0,1,0
2026-06-18 17:56:01.902,1781823361902,3305.6377,4.1,0,1,0
2026-06-18 17:56:01.942,1781823361942,3305.6377,4.1,0,1,0
2026-06-18 17:56:01.982,1781823361982,3305.6377,4.2,0,1,0
2026-06-18 17:56:02.022,1781823362022,3305.6377,4.1,0,1,0
2026-06-18 17:56:02.062,1781823362062,1872.0704,4.2,0,1,0
2026-06-18 17:56:02.102,1781823362102,1872.0704,4.3,0,1,0
2026-06-18 17:56:02.142,1781823362142,1872.0704,3.8,0,1,0
2026-06-18 17:56:02.182,1781823362182,1872.0704,4.3,0,1,0
2026-06-18 17:56:02.222,1781823362222,1872.0704,4.2,0,1,0
2026-06-18 17:56:02.262,1781823362262,1872.0704,4.3,0,1,0
2026-06-18 17:56:02.302,1781823362302,1672.1968,4.2,0,1,0
2026-06-18 17:56:02.342,1781823362342,1672.1968,4.1,0,1,0
2026-06-18 17:56:02.382,1781823362382,1672.1968,4.6,0,1,0
2026-06-18 17:56:02.422,1781823362422,1672.1968,4.2,0,1,0
2026-06-18 17:56:02.462,1781823362462,1672.1968,4.2,0,1,0
2026-06-18 17:56:02.502,1781823362502,1672.1968,4.2,0,1,0
2026-06-18 17:56:02.542,1781823362542,1672.1968,3.7,0,1,0
2026-06-18 17:56:02.582,1781823362582,1643.9738,4.1,0,1,0
2026-06-18 17:56:02.622,1781823362622,1643.9738,4.2,0,1,0
2026-06-18 17:56:02.662,1781823362662,1643.9738,4.2,0,1,0
2026-06-18 17:56:02.702,1781823362702,1643.9738,4.2,0,1,0
2026-06-18 17:56:02.742,1781823362742,1643.9738,4.0,0,1,0
2026-06-18 17:56:02.782,1781823362782,1643.9738,4.2,0,1,0
2026-06-18 17:56:02.822,1781823362822,1633.9934,4.1,0,1,0
2026-06-18 17:56:02.862,1781823362862,1633.9934,4.2,0,1,0
2026-06-18 17:56:02.902,1781823362902,1633.9934,4.2,0,1,0
2026-06-18 17:56:02.942,1781823362942,1633.9934,4.3,0,1,0
2026-06-18 17:56:02.982,1781823362982,1633.9934,3.7,0,1,0
2026-06-18 17:56:03.022,1781823363022,1633.9934,4.1,0,1,0
2026-06-18 17:56:03.062,1781823363062,1633.9934,4.1,0,1,0
2026-06-18 17:56:03.102,1781823363102,1670.2134,4.1,0,1,0
2026-06-18 17:56:03.142,1781823363142,1670.2134,4.2,0,1,0
2026-06-18 17:56:03.182,1781823363182,1670.2134,4.2,0,1,0
2026-06-18 17:56:03.222,1781823363222,1670.2134,4.2,0,1,0
2026-06-18 17:56:03.262,1781823363262,1670.2134,4.2,0,1,0
2026-06-18 17:56:03.302,1781823363302,1670.2134,4.3,0,1,0
2026-06-18 17:56:03.342,1781823363342,1654.2675,4.1,0,1,0
2026-06-18 17:56:03.382,1781823363382,1654.2675,3.7,0,1,0
2026-06-18 17:56:03.422,1781823363422,1654.2675,4.3,0,1,0
2026-06-18 17:56:03.462,1781823363462,1654.2675,4.3,0,1,0
2026-06-18 17:56:03.502,1781823363502,1654.2675,4.3,0,1,0
2026-06-18 17:56:03.542,1781823363543,1654.2675,4.1,0,1,0
2026-06-18 17:56:03.582,1781823363582,1654.2675,4.3,0,1,0
2026-06-18 17:56:03.622,1781823363622,1671.8258,4.2,0,1,0
2026-06-18 17:56:03.662,1781823363662,1671.8258,4.3,0,1,0
2026-06-18 17:56:03.703,1781823363703,1671.8258,4.2,0,1,0
2026-06-18 17:56:03.742,1781823363742,1671.8258,4.3,0,1,0
2026-06-18 17:56:03.782,1781823363782,1671.8258,4.3,0,1,0
2026-06-18 17:56:03.822,1781823363822,1671.8258,3.8,0,1,0
2026-06-18 17:56:03.862,1781823363862,1772.1670,4.2,0,1,0
2026-06-18 17:56:03.902,1781823363902,1772.1670,4.3,0,1,0
2026-06-18 17:56:03.942,1781823363942,1772.1670,4.3,0,1,0
2026-06-18 17:56:03.982,1781823363982,1772.1670,4.3,0,1,0
2026-06-18 17:56:04.022,1781823364022,1772.1670,4.3,0,1,0
2026-06-18 17:56:04.062,1781823364062,1772.1670,4.3,0,1,0
2026-06-18 17:56:04.102,1781823364102,1772.1670,4.3,0,1,0
2026-06-18 17:56:04.142,1781823364142,1820.8291,4.2,0,1,0
2026-06-18 17:56:04.182,1781823364183,1820.8291,4.2,0,1,0
2026-06-18 17:56:04.222,1781823364222,1820.8291,4.3,0,1,0
2026-06-18 17:56:04.262,1781823364262,1820.8291,4.2,0,1,0
2026-06-18 17:56:04.302,1781823364302,1820.8291,4.2,0,1,0
2026-06-18 17:56:04.342,1781823364342,1820.8291,3.9,0,1,0
