Timestamp,Epoch_Time_ms,MAG,D,P1,P2,P3
2026-06-19 17:01:42.325,1781906502325,3509.6692,4.3,0,0,0
2026-06-19 17:01:42.365,1781906502365,3509.6692,4.4,0,0,0
2026-06-19 17:01:42.405,1781906502405,3509.6692,4.3,0,0,0
2026-06-19 17:01:42.445,1781906502445,3293.9866,4.7,0,0,0
2026-06-19 17:01:42.485,1781906502485,3293.9866,4.3,0,0,0
2026-06-19 17:01:42.525,1781906502525,3293.9866,4.4,0,0,0
2026-06-19 17:01:42.565,1781906502565,3293.9866,4.3,0,0,0
2026-06-19 17:01:42.605,1781906502605,3293.9866,4.8,0,0,0
2026-06-19 17:01:42.645,1781906502645,3293.9866,4.9,0,0,0
2026-06-19 17:01:42.685,1781906502685,3293.9866,4.3,0,0,0
2026-06-19 17:01:42.725,1781906502725,3658.1741,4.3,0,0,0
2026-06-19 17:01:42.765,1781906502765,3658.1741,4.2,0,0,0
2026-06-19 17:01:42.805,1781906502805,3658.1741,4.7,0,0,0
2026-06-19 17:01:42.845,1781906502845,3658.1741,4.3,0,0,0
2026-06-19 17:01:42.885,1781906502885,3658.1741,4.4,0,0,0
2026-06-19 17:01:42.925,1781906502925,3658.1741,4.3,0,0,0
2026-06-19 17:01:42.965,1781906502965,3483.1047,4.3,0,0,0
2026-06-19 17:01:43.005,1781906503005,3483.1047,4.3,0,0,0
2026-06-19 17:01:43.045,1781906503045,3483.1047,4.3,0,0,0
2026-06-19 17:01:43.085,1781906503085,3483.1047,4.3,0,0,0
2026-06-19 17:01:43.125,1781906503125,3483.1047,4.3,0,0,0
2026-06-19 17:01:43.165,1781906503165,3483.1047,4.8,0,0,0
2026-06-19 17:01:43.205,1781906503205,3483.1047,4.4,0,0,0
2026-06-19 17:01:43.245,1781906503245,3482.4492,4.3,0,0,0
2026-06-19 17:01:43.285,1781906503285,3482.4492,4.8,0,0,0
2026-06-19 17:01:43.325,1781906503325,3482.4492,4.3,0,0,0
2026-06-19 17:01:43.365,1781906503365,3482.4492,4.3,0,0,0
2026-06-19 17:01:43.405,1781906503405,3482.4492,4.7,0,0,0
2026-06-19 17:01:43.446,1781906503446,3482.4492,4.8,0,0,0
2026-06-19 17:01:43.485,1781906503485,3325.8296,4.3,0,0,0
2026-06-19 17:01:43.525,1781906503525,3325.8296,4.3,0,0,0
2026-06-19 17:01:43.565,1781906503565,3325.8296,4.3,0,0,0
2026-06-19 17:01:43.605,1781906503605,3325.8296,4.2,0,0,0
2026-06-19 17:01:43.645,1781906503645,3325.8296,4.4,0,0,0
2026-06-19 17:01:43.685,1781906503685,3325.8296,4.2,0,0,0
2026-06-19 17:01:43.725,1781906503725,3325.8296,4.3,0,0,0
2026-06-19 17:01:43.765,1781906503765,3354.1443,4.3,0,0,0
2026-06-19 17:01:43.805,1781906503805,3354.1443,4.3,0,0,0
2026-06-19 17:01:43.845,1781906503845,3354.1443,4.3,0,0,0
2026-06-19 17:01:43.885,1781906503885,3354.1443,4.7,0,0,0
2026-06-19 17:01:43.925,1781906503925,3354.1443,4.3,0,0,0
2026-06-19 17:01:43.965,1781906503965,3354.1443,4.3,0,0,0
2026-06-19 17:01:44.005,1781906504005,3420.7266,4.3,0,0,0
2026-06-19 17:01:44.045,1781906504045,3420.7266,4.3,0,0,0
2026-06-19 17:01:44.085,1781906504085,3420.7266,4.3,0,0,0
2026-06-19 17:01:44.125,1781906504125,3420.7266,4.3,0,0,0
2026-06-19 17:01:44.166,1781906504166,3420.7266,4.3,0,0,0
2026-06-19 17:01:44.205,1781906504205,3420.7266,4.3,0,0,0
2026-06-19 17:01:44.245,1781906504245,3420.7266,4.3,0,0,0
2026-06-19 17:01:44.285,1781906504285,3387.2568,4.3,0,0,0
2026-06-19 17:01:44.326,1781906504326,3387.2568,4.9,0,0,0
2026-06-19 17:01:44.366,1781906504366,3387.2568,4.3,0,0,0
2026-06-19 17:01:44.406,1781906504406,3387.2568,4.3,0,0,0
2026-06-19 17:01:44.445,1781906504446,3387.2568,4.3,0,0,0
2026-06-19 17:01:44.485,1781906504485,3387.2568,4.4,0,0,0
2026-06-19 17:01:44.525,1781906504525,2754.2078,4.3,0,0,0
2026-06-19 17:01:44.565,1781906504565,2754.2078,4.8,0,0,0
2026-06-19 17:01:44.605,1781906504605,2754.2078,4.9,0,0,0
2026-06-19 17:01:44.645,1781906504645,2754.2078,4.9,0,0,0
2026-06-19 17:01:44.685,1781906504685,2754.2078,4.8,0,0,0
2026-06-19 17:01:44.725,1781906504725,2754.2078,4.9,0,0,0
2026-06-19 17:01:44.765,1781906504765,2754.2078,5.0,0,0,0
2026-06-19 17:01:44.805,1781906504805,1564.7290,4.9,0,0,0
2026-06-19 17:01:44.845,1781906504845,1564.7290,4.4,0,0,0
2026-06-19 17:01:44.885,1781906504886,1564.7290,4.8,0,0,0
2026-06-19 17:01:44.925,1781906504925,1564.7290,4.9,0,0,0
2026-06-19 17:01:44.965,1781906504965,1564.7290,4.9,0,0,0
2026-06-19 17:01:45.005,1781906505006,1564.7290,4.9,0,0,0
2026-06-19 17:01:45.046,1781906505046,1286.6326,4.9,0,0,0
2026-06-19 17:01:45.086,1781906505086,1286.6326,4.9,0,0,0
2026-06-19 17:01:45.125,1781906505125,1286.6326,4.9,0,0,0
2026-06-19 17:01:45.165,1781906505165,1286.6326,4.9,0,0,0
2026-06-19 17:01:45.205,1781906505205,1286.6326,5.0,0,0,0
2026-06-19 17:01:45.245,1781906505245,1286.6326,4.9,0,0,0
2026-06-19 17:01:45.285,1781906505285,1286.6326,4.8,0,0,0
2026-06-19 17:01:45.325,1781906505325,1294.4071,4.9,0,0,0
2026-06-19 17:01:45.366,1781906505366,1294.4071,4.9,0,0,0
2026-06-19 17:01:45.405,1781906505405,1294.4071,4.8,0,0,0
2026-06-19 17:01:45.445,1781906505445,1294.4071,5.0,0,0,0
2026-06-19 17:01:45.485,1781906505485,1294.4071,4.4,0,0,0
2026-06-19 17:01:45.526,1781906505526,1294.4071,4.8,0,0,0
2026-06-19 17:01:45.565,1781906505565,2521.7808,4.9,0,0,0
2026-06-19 17:01:45.605,1781906505605,2521.7808,4.9,0,0,0
2026-06-19 17:01:45.645,1781906505646,2521.7808,5.0,0,0,0
2026-06-19 17:01:45.685,1781906505685,2521.7808,5.0,0,0,0
2026-06-19 17:01:45.725,1781906505725,2521.7808,4.4,0,0,0
2026-06-19 17:01:45.765,1781906505766,2521.7808,5.0,0,0,0
2026-06-19 17:01:45.806,1781906505806,2521.7808,4.9,0,0,0
2026-06-19 17:01:45.846,1781906505846,1741.3663,4.9,0,0,0
2026-06-19 17:01:45.885,1781906505885,1741.3663,4.4,0,0,0
2026-06-19 17:01:45.925,1781906505926,1741.3663,4.9,0,0,0
2026-06-19 17:01:45.966,1781906505966,1741.3663,4.8,0,0,0
2026-06-19 17:01:46.005,1781906506005,1741.3663,4.4,0,0,0
2026-06-19 17:01:46.046,1781906506046,1741.3663,4.7,0,0,0
2026-06-19 17:01:46.085,1781906506085,955.4859,4.4,0,0,0
2026-06-19 17:01:46.125,1781906506125,955.4859,4.4,0,0,0
2026-06-19 17:01:46.165,1781906506165,955.4859,4.9,0,0,0
2026-06-19 17:01:46.205,1781906506205,955.4859,4.7,0,0,0
2026-06-19 17:01:46.245,1781906506245,955.4859,4.8,0,0,0
2026-06-19 17:01:46.285,1781906506285,955.4859,4.7,0,0,0
2026-06-19 17:01:46.325,1781906506325,955.4859,4.8,0,0,0
2026-06-19 17:01:46.365,1781906506365,845.5955,4.8,0,0,0
2026-06-19 17:01:46.405,1781906506405,845.5955,4.4,0,0,0
2026-06-19 17:01:46.445,1781906506445,845.5955,4.9,0,0,0
2026-06-19 17:01:46.485,1781906506485,845.5955,4.8,0,0,0
2026-06-19 17:01:46.525,1781906506526,845.5955,4.8,0,0,0
2026-06-19 17:01:46.565,1781906506565,845.5955,4.4,0,0,0
2026-06-19 17:01:46.605,1781906506605,700.7612,4.8,0,0,0
2026-06-19 17:01:46.645,1781906506645,700.7612,4.7,0,0,0
2026-06-19 17:01:46.685,1781906506685,700.7612,4.4,0,0,0
2026-06-19 17:01:46.725,1781906506725,700.7612,4.4,0,0,0
2026-06-19 17:01:46.766,1781906506766,700.7612,4.4,0,0,0
2026-06-19 17:01:46.805,1781906506805,700.7612,4.4,0,0,0
2026-06-19 17:01:46.845,1781906506845,700.7612,4.8,0,0,0
2026-06-19 17:01:46.885,1781906506885,700.8597,4.9,0,0,0
2026-06-19 17:01:46.925,1781906506925,700.8597,5.2,0,0,0
2026-06-19 17:01:46.965,1781906506965,700.8597,4.8,0,0,0
2026-06-19 17:01:47.005,1781906507005,700.8597,4.4,0,0,0
2026-06-19 17:01:47.045,1781906507045,700.8597,4.9,0,0,0
2026-06-19 17:01:47.085,1781906507085,700.8597,4.8,0,0,0
2026-06-19 17:01:47.125,1781906507125,767.1663,4.8,0,0,0
2026-06-19 17:01:47.165,1781906507165,767.1663,4.7,0,0,0
2026-06-19 17:01:47.205,1781906507205,767.1663,4.9,0,0,0
2026-06-19 17:01:47.245,1781906507245,767.1663,4.4,0,0,0
2026-06-19 17:01:47.285,1781906507285,767.1663,4.9,0,0,0
2026-06-19 17:01:47.325,1781906507325,767.1663,4.9,0,0,0
2026-06-19 17:01:47.365,1781906507365,767.1663,4.8,0,0,0
2026-06-19 17:01:47.405,1781906507405,786.3363,4.4,0,0,0
2026-06-19 17:01:47.445,1781906507445,786.3363,4.8,0,0,0
2026-06-19 17:01:47.485,1781906507485,786.3363,4.4,0,0,0
2026-06-19 17:01:47.525,1781906507525,786.3363,4.8,0,0,0
2026-06-19 17:01:47.565,1781906507565,786.3363,4.3,0,0,0
2026-06-19 17:01:47.605,1781906507605,786.3363,4.9,0,0,0
2026-06-19 17:01:47.645,1781906507645,755.6219,4.8,0,0,0
2026-06-19 17:01:47.685,1781906507685,755.6219,4.4,0,0,0
2026-06-19 17:01:47.725,1781906507725,755.6219,5.0,0,0,0
2026-06-19 17:01:47.766,1781906507766,755.6219,4.9,0,0,0
2026-06-19 17:01:47.805,1781906507805,755.6219,4.4,0,0,0
2026-06-19 17:01:47.845,1781906507845,755.6219,4.4,0,0,0
2026-06-19 17:01:47.885,1781906507885,755.6219,4.4,0,0,0
2026-06-19 17:01:47.925,1781906507925,756.7836,4.4,0,0,0
2026-06-19 17:01:47.965,1781906507965,756.7836,4.9,0,0,0
2026-06-19 17:01:48.006,1781906508006,756.7836,4.9,0,0,0
2026-06-19 17:01:48.045,1781906508045,756.7836,4.9,0,0,0
2026-06-19 17:01:48.085,1781906508085,756.7836,4.8,0,0,0
2026-06-19 17:01:48.125,1781906508125,756.7836,4.9,0,0,0
2026-06-19 17:01:48.165,1781906508165,749.5470,4.3,0,0,0
2026-06-19 17:01:48.205,1781906508205,749.5470,4.9,0,0,0
2026-06-19 17:01:48.245,1781906508245,749.5470,4.4,0,0,0
2026-06-19 17:01:48.285,1781906508285,749.5470,4.8,0,0,0
2026-06-19 17:01:48.326,1781906508326,749.5470,4.7,0,0,0
2026-06-19 17:01:48.365,1781906508365,749.5470,4.2,0,0,0
2026-06-19 17:01:48.405,1781906508405,749.5470,4.4,0,0,0
2026-06-19 17:01:48.445,1781906508445,830.5264,4.4,0,0,0
2026-06-19 17:01:48.486,1781906508486,830.5264,4.4,0,0,0
2026-06-19 17:01:48.525,1781906508525,830.5264,4.9,0,0,0
2026-06-19 17:01:48.566,1781906508566,830.5264,4.5,0,0,0
2026-06-19 17:01:48.605,1781906508605,830.5264,4.5,0,0,0
2026-06-19 17:01:48.645,1781906508645,830.5264,3.7,0,0,0
2026-06-19 17:01:48.685,1781906508685,895.4020,4.6,0,0,0
2026-06-19 17:01:48.725,1781906508726,895.4020,4.2,0,0,0
2026-06-19 17:01:48.766,1781906508766,895.4020,4.6,0,0,0
2026-06-19 17:01:48.806,1781906508806,895.4020,4.6,0,0,0
2026-06-19 17:01:48.845,1781906508845,895.4020,4.2,0,0,0
2026-06-19 17:01:48.885,1781906508885,895.4020,4.2,0,0,0
2026-06-19 17:01:48.925,1781906508925,895.4020,4.3,0,0,0
2026-06-19 17:01:48.966,1781906508966,1019.4046,3.3,0,0,0
2026-06-19 17:01:49.006,1781906509006,1019.4046,4.3,0,0,0
2026-06-19 17:01:49.046,1781906509046,1019.4046,3.4,0,0,0
2026-06-19 17:01:49.085,1781906509085,1019.4046,4.3,0,0,0
2026-06-19 17:01:49.126,1781906509126,1019.4046,4.6,0,0,0
2026-06-19 17:01:49.166,1781906509166,1019.4046,4.2,0,0,0
2026-06-19 17:01:49.205,1781906509206,2130.8584,4.7,0,0,0
2026-06-19 17:01:49.246,1781906509246,2130.8584,4.6,0,0,0
2026-06-19 17:01:49.285,1781906509285,2130.8584,3.8,0,0,0
2026-06-19 17:01:49.325,1781906509325,2130.8584,4.7,0,0,0
2026-06-19 17:01:49.366,1781906509366,2130.8584,4.1,0,0,0
2026-06-19 17:01:49.405,1781906509405,2130.8584,4.7,0,0,0
2026-06-19 17:01:49.445,1781906509445,2130.8584,4.6,0,0,0
2026-06-19 17:01:49.486,1781906509486,3648.8088,4.6,0,0,0
2026-06-19 17:01:49.526,1781906509526,3648.8088,4.7,0,0,0
2026-06-19 17:01:49.565,1781906509565,3648.8088,4.7,0,0,0
2026-06-19 17:01:49.606,1781906509606,3648.8088,4.7,0,0,0
2026-06-19 17:01:49.646,1781906509646,3648.8088,4.3,0,0,0
2026-06-19 17:01:49.686,1781906509686,3648.8088,3.8,0,0,0
2026-06-19 17:01:49.726,1781906509726,3658.8474,4.7,0,0,0
2026-06-19 17:01:49.766,1781906509766,3658.8474,4.7,0,0,0
2026-06-19 17:01:49.806,1781906509806,3658.8474,5.1,0,0,0
2026-06-19 17:01:49.846,1781906509846,3658.8474,3.8,0,0,0
2026-06-19 17:01:49.886,1781906509886,3658.8474,4.3,0,0,0
2026-06-19 17:01:49.926,1781906509926,3658.8474,3.8,0,0,0
2026-06-19 17:01:49.966,1781906509966,3658.8474,5.1,0,0,0
2026-06-19 17:01:50.006,1781906510006,3404.4443,4.2,0,0,0
2026-06-19 17:01:50.046,1781906510046,3404.4443,4.6,0,0,0
2026-06-19 17:01:50.086,1781906510086,3404.4443,4.3,0,0,0
2026-06-19 17:01:50.126,1781906510126,3404.4443,4.2,0,0,0
2026-06-19 17:01:50.166,1781906510166,3404.4443,3.8,0,0,0
2026-06-19 17:01:50.206,1781906510206,3404.4443,4.6,0,0,0
2026-06-19 17:01:50.246,1781906510246,2878.2983,3.7,0,0,0
2026-06-19 17:01:50.286,1781906510286,2878.2983,4.3,0,0,0
2026-06-19 17:01:50.326,1781906510326,2878.2983,4.3,0,0,0
2026-06-19 17:01:50.366,1781906510366,2878.2983,4.6,0,0,0
2026-06-19 17:01:50.406,1781906510406,2878.2983,4.7,0,0,0
2026-06-19 17:01:50.446,1781906510446,2878.2983,4.6,0,0,0
2026-06-19 17:01:50.486,1781906510486,2878.2983,4.1,0,0,0
2026-06-19 17:01:50.526,1781906510526,2397.2400,4.2,0,0,0
2026-06-19 17:01:50.566,1781906510566,2397.2400,4.3,0,0,0
2026-06-19 17:01:50.606,1781906510606,2397.2400,4.2,0,0,0
2026-06-19 17:01:50.646,1781906510646,2397.2400,4.8,0,0,0
2026-06-19 17:01:50.686,1781906510686,2397.2400,4.7,0,0,0
2026-06-19 17:01:50.726,1781906510726,2397.2400,4.8,0,0,0
2026-06-19 17:01:50.766,1781906510766,2560.9233,4.2,0,0,0
2026-06-19 17:01:50.806,1781906510806,2560.9233,4.0,0,0,0
2026-06-19 17:01:50.846,1781906510846,2560.9233,4.3,0,0,0
2026-06-19 17:01:50.886,1781906510886,2560.9233,4.9,0,0,0
2026-06-19 17:01:50.926,1781906510926,2560.9233,5.3,0,0,0
2026-06-19 17:01:50.966,1781906510966,2560.9233,5.4,0,0,0
2026-06-19 17:01:51.006,1781906511006,2560.9233,5.0,0,0,0
2026-06-19 17:01:51.046,1781906511046,2363.9814,4.6,0,0,0
2026-06-19 17:01:51.086,1781906511086,2363.9814,5.5,0,0,0
2026-06-19 17:01:51.125,1781906511125,2363.9814,5.7,0,0,0
2026-06-19 17:01:51.165,1781906511166,2363.9814,5.8,0,0,0
2026-06-19 17:01:51.206,1781906511206,2363.9814,5.4,0,0,0
2026-06-19 17:01:51.246,1781906511246,2363.9814,4.6,0,0,0
2026-06-19 17:01:51.286,1781906511286,2471.6624,5.4,0,0,0
2026-06-19 17:01:51.326,1781906511326,2471.6624,5.7,0,0,0
2026-06-19 17:01:51.366,1781906511366,2471.6624,5.7,0,0,0
2026-06-19 17:01:51.406,1781906511406,2471.6624,5.0,0,0,0
2026-06-19 17:01:51.446,1781906511446,2471.6624,5.4,0,0,0
2026-06-19 17:01:51.485,1781906511486,2471.6624,5.5,0,0,0
2026-06-19 17:01:51.525,1781906511525,2471.6624,5.1,0,0,0
2026-06-19 17:01:51.566,1781906511566,2640.9937,5.5,0,0,0
2026-06-19 17:01:51.606,1781906511606,2640.9937,4.3,0,0,0
2026-06-19 17:01:51.646,1781906511646,2640.9937,5.4,0,0,0
2026-06-19 17:01:51.686,1781906511686,2640.9937,5.5,0,0,0
2026-06-19 17:01:51.726,1781906511726,2640.9937,6.0,0,0,0
2026-06-19 17:01:51.766,1781906511766,2640.9937,5.0,0,0,0
2026-06-19 17:01:51.806,1781906511806,2473.8162,5.5,0,0,0
2026-06-19 17:01:51.846,1781906511846,2473.8162,5.0,0,0,0
2026-06-19 17:01:51.886,1781906511886,2473.8162,5.0,0,0,0
2026-06-19 17:01:51.926,1781906511926,2473.8162,5.5,0,0,0
2026-06-19 17:01:51.966,1781906511966,2473.8162,5.1,0,0,0
2026-06-19 17:01:52.006,1781906512006,2473.8162,5.0,0,0,0
2026-06-19 17:01:52.046,1781906512046,2473.8162,5.5,0,0,0
2026-06-19 17:01:52.086,1781906512086,1984.5878,5.5,0,0,0
2026-06-19 17:01:52.126,1781906512126,1984.5878,5.4,0,0,0
2026-06-19 17:01:52.166,1781906512166,1984.5878,5.1,0,0,0
2026-06-19 17:01:52.206,1781906512206,1984.5878,5.5,0,0,0
2026-06-19 17:01:52.246,1781906512246,1984.5878,5.1,0,0,0
2026-06-19 17:01:52.286,1781906512286,1984.5878,5.4,0,0,0
2026-06-19 17:01:52.326,1781906512326,2080.5627,5.4,0,0,0
2026-06-19 17:01:52.366,1781906512366,2080.5627,5.1,0,0,0
2026-06-19 17:01:52.406,1781906512406,2080.5627,5.5,0,0,0
2026-06-19 17:01:52.446,1781906512446,2080.5627,5.4,0,0,0
2026-06-19 17:01:52.486,1781906512486,2080.5627,4.3,0,0,0
2026-06-19 17:01:52.526,1781906512526,2080.5627,5.5,0,0,0
2026-06-19 17:01:52.566,1781906512566,2080.5627,5.1,0,0,0
2026-06-19 17:01:52.606,1781906512606,2405.7454,5.5,0,0,0
2026-06-19 17:01:52.646,1781906512646,2405.7454,5.5,0,0,0
2026-06-19 17:01:52.686,1781906512686,2405.7454,5.5,0,0,0
2026-06-19 17:01:52.726,1781906512726,2405.7454,5.5,0,0,0
2026-06-19 17:01:52.766,1781906512766,2405.7454,5.5,0,0,0
2026-06-19 17:01:52.806,1781906512806,2405.7454,5.1,0,0,0
2026-06-19 17:01:52.846,1781906512846,2557.4106,5.5,0,0,0
2026-06-19 17:01:52.886,1781906512886,2557.4106,5.4,0,0,0
2026-06-19 17:01:52.926,1781906512926,2557.4106,5.0,0,0,0
2026-06-19 17:01:52.966,1781906512966,2557.4106,5.0,0,0,0
2026-06-19 17:01:53.006,1781906513006,2557.4106,4.5,0,0,0
2026-06-19 17:01:53.046,1781906513046,2557.4106,5.5,0,0,0
2026-06-19 17:01:53.086,1781906513086,2557.4106,5.7,0,0,0
2026-06-19 17:01:53.126,1781906513126,2757.4128,5.4,0,0,0
2026-06-19 17:01:53.166,1781906513166,2757.4128,5.0,0,0,0
2026-06-19 17:01:53.206,1781906513206,2757.4128,5.8,0,0,0
2026-06-19 17:01:53.246,1781906513246,2757.4128,5.9,0,0,0
2026-06-19 17:01:53.286,1781906513286,2757.4128,6.0,0,0,0
2026-06-19 17:01:53.326,1781906513326,2757.4128,4.8,0,0,0
2026-06-19 17:01:53.366,1781906513366,3115.5640,5.4,0,0,0
2026-06-19 17:01:53.406,1781906513406,3115.5640,5.6,0,0,0
2026-06-19 17:01:53.446,1781906513446,3115.5640,5.4,0,0,0
2026-06-19 17:01:53.486,1781906513486,3115.5640,5.3,0,0,0
2026-06-19 17:01:53.526,1781906513526,3115.5640,5.3,0,0,0
2026-06-19 17:01:53.566,1781906513566,3115.5640,5.7,0,0,0
2026-06-19 17:01:53.606,1781906513606,3115.5640,5.9,0,0,0
2026-06-19 17:01:53.646,1781906513646,4209.9053,5.8,0,0,0
2026-06-19 17:01:53.686,1781906513686,4209.9053,5.8,0,0,0
2026-06-19 17:01:53.726,1781906513726,4209.9053,5.9,0,0,0
2026-06-19 17:01:53.766,1781906513766,4209.9053,5.8,0,0,0
2026-06-19 17:01:53.806,1781906513806,4209.9053,4.9,0,0,0
2026-06-19 17:01:53.846,1781906513846,4209.9053,5.3,0,0,0
2026-06-19 17:01:53.886,1781906513886,4119.2773,5.8,0,0,0
2026-06-19 17:01:53.926,1781906513926,4119.2773,5.8,0,0,0
2026-06-19 17:01:53.966,1781906513966,4119.2773,5.8,0,0,0
2026-06-19 17:01:54.006,1781906514006,4119.2773,5.3,0,0,0
2026-06-19 17:01:54.046,1781906514046,4119.2773,5.8,0,0,0
2026-06-19 17:01:54.086,1781906514086,4119.2773,5.8,0,0,0
2026-06-19 17:01:54.126,1781906514126,4119.2773,5.8,0,0,0
2026-06-19 17:01:54.166,1781906514166,4318.7021,5.8,0,0,0
2026-06-19 17:01:54.206,1781906514206,4318.7021,5.7,0,0,0
2026-06-19 17:01:54.246,1781906514246,4318.7021,5.8,0,0,0
2026-06-19 17:01:54.286,1781906514286,4318.7021,5.7,0,0,0
2026-06-19 17:01:54.326,1781906514326,4318.7021,5.8,0,0,0
2026-06-19 17:01:54.366,1781906514366,4318.7021,5.8,0,0,0
2026-06-19 17:01:54.406,1781906514406,4232.2622,5.7,0,0,0
2026-06-19 17:01:54.446,1781906514446,4232.2622,5.3,0,0,0
2026-06-19 17:01:54.486,1781906514486,4232.2622,5.8,0,0,0
2026-06-19 17:01:54.526,1781906514526,4232.2622,5.8,0,0,0
2026-06-19 17:01:54.566,1781906514566,4232.2622,5.6,0,1,0
2026-06-19 17:01:54.606,1781906514606,4232.2622,5.8,0,0,0
2026-06-19 17:01:54.646,1781906514646,4232.2622,5.5,0,0,0
2026-06-19 17:01:54.686,1781906514686,4321.6045,5.7,0,0,0
2026-06-19 17:01:54.726,1781906514726,4321.6045,6.1,0,0,0
2026-06-19 17:01:54.766,1781906514766,4321.6045,5.6,0,0,0
2026-06-19 17:01:54.806,1781906514806,4321.6045,5.3,0,0,0
2026-06-19 17:01:54.846,1781906514846,4321.6045,5.8,0,0,0
2026-06-19 17:01:54.886,1781906514886,4321.6045,5.7,0,0,0
2026-06-19 17:01:54.926,1781906514926,4183.1299,5.7,0,0,0
2026-06-19 17:01:54.966,1781906514966,4183.1299,5.6,0,0,0
2026-06-19 17:01:55.006,1781906515006,4183.1299,5.8,0,0,0
2026-06-19 17:01:55.046,1781906515046,4183.1299,5.8,0,0,0
2026-06-19 17:01:55.086,1781906515086,4183.1299,5.3,0,0,0
2026-06-19 17:01:55.126,1781906515126,4183.1299,5.8,0,0,0
2026-06-19 17:01:55.166,1781906515166,4183.1299,5.8,0,0,0
2026-06-19 17:01:55.206,1781906515206,3903.3374,5.7,0,0,0
2026-06-19 17:01:55.246,1781906515246,3903.3374,5.7,0,0,0
2026-06-19 17:01:55.286,1781906515286,3903.3374,5.8,0,0,0
2026-06-19 17:01:55.326,1781906515326,3903.3374,5.9,0,0,0
2026-06-19 17:01:55.366,1781906515366,3903.3374,5.8,0,0,0
2026-06-19 17:01:55.406,1781906515406,3903.3374,5.8,0,0,0
2026-06-19 17:01:55.446,1781906515446,3930.8943,5.7,0,0,0
2026-06-19 17:01:55.486,1781906515486,3930.8943,5.9,0,0,0
2026-06-19 17:01:55.526,1781906515526,3930.8943,5.8,0,0,0
2026-06-19 17:01:55.566,1781906515566,3930.8943,5.8,0,0,0
2026-06-19 17:01:55.606,1781906515606,3930.8943,5.8,0,0,0
2026-06-19 17:01:55.646,1781906515646,3930.8943,5.7,0,0,0
2026-06-19 17:01:55.686,1781906515686,3930.8943,5.6,0,0,0
2026-06-19 17:01:55.726,1781906515726,4147.8013,5.2,0,0,0
2026-06-19 17:01:55.766,1781906515766,4147.8013,5.7,0,0,0
2026-06-19 17:01:55.806,1781906515806,4147.8013,5.1,0,0,0
2026-06-19 17:01:55.846,1781906515846,4147.8013,5.1,0,0,0
2026-06-19 17:01:55.886,1781906515886,4147.8013,5.1,0,0,0
2026-06-19 17:01:55.926,1781906515926,4147.8013,5.2,0,0,0
2026-06-19 17:01:55.966,1781906515966,4440.7998,5.2,0,0,0
2026-06-19 17:01:56.006,1781906516006,4440.7998,5.2,0,0,0
2026-06-19 17:01:56.046,1781906516046,4440.7998,5.1,0,0,0
2026-06-19 17:01:56.086,1781906516086,4440.7998,5.1,0,0,0
2026-06-19 17:01:56.126,1781906516126,4440.7998,5.7,0,0,0
2026-06-19 17:01:56.166,1781906516166,4440.7998,5.7,0,0,0
2026-06-19 17:01:56.206,1781906516206,4440.7998,5.7,0,0,0
2026-06-19 17:01:56.246,1781906516246,4679.1240,5.6,0,0,0
2026-06-19 17:01:56.286,1781906516286,4679.1240,5.7,0,0,0
2026-06-19 17:01:56.326,1781906516326,4679.1240,5.6,0,0,0
